date,turnover,commission,half_spread,impact,total_cost,participation,realized_vol_at_decision,decision_weight,executed_weight,gross_return,net_return,stressed_return_5x_cost,signal_available_date,strategy_net,market,static_risk_matched,mkt_rf,rf
2021-05-05,0.015410323983,5.39361e-07,7.70516e-07,1.3527e-08,1.323405e-06,7.70516e-07,0.102788270593,0.97287365011,0.973434512492,-0.000486717256,-0.000488040661,-0.000493334279,2021-05-04,-0.000488040661,-0.0005,-0.000312501225,-0.0005,0.0
2021-05-06,0.000560862382,1.963e-08,2.8043e-08,9.4e-11,4.7767e-08,2.8043e-08,0.103489682025,0.966279903879,0.97287365011,0.004767080886,0.004767033118,0.004766842049,2021-05-05,0.004767033118,0.0049,0.003062512007,0.0049,0.0
2021-05-07,0.006593746231,2.30781e-07,3.29687e-07,3.786e-09,5.64254e-07,3.29687e-07,0.105061777745,0.951820939515,0.966279903879,0.008116751193,0.008116186938,0.00811392992,2021-05-06,0.008116186938,0.0084,0.005250020583,0.0084,0.0
2021-05-10,0.014458964364,5.06064e-07,7.22948e-07,1.2294e-08,1.241306e-06,7.22948e-07,0.114183961846,0.875779736342,0.951820939515,-0.012849582683,-0.012850823989,-0.012855789213,2021-05-07,-0.012850823989,-0.0135,-0.00843753308,-0.0135,0.0
2021-05-11,0.076041203173,2.661442e-06,3.80206e-06,1.48272e-07,6.611774e-06,3.80206e-06,0.116273028441,0.860044683971,0.875779736342,-0.005517412339,-0.005524024113,-0.005550471209,2021-05-10,-0.005524024113,-0.0063,-0.003937515437,-0.0063,0.0
2021-05-12,0.01573505237,5.50727e-07,7.86753e-07,1.3957e-08,1.351436e-06,7.86753e-07,0.139271533344,0.718021821107,0.860044683971,-0.020125045605,-0.020126397041,-0.020131802786,2021-05-11,-0.020126397041,-0.0234,-0.014625057338,-0.0234,0.0
2021-05-13,0.142022862865,4.9708e-06,7.101143e-06,3.78462e-07,1.2450405e-05,7.101143e-06,0.144605038442,0.691538836249,0.718021821107,0.00746742694,0.007454976534,0.007405174912,2021-05-12,0.007454976534,0.0104,0.006500025484,0.0104,0.0
2021-05-14,0.026482984858,9.26904e-07,1.324149e-06,3.0474e-08,2.281528e-06,1.324149e-06,0.153319647422,0.652232128636,0.691538836249,0.012378545169,0.012376263641,0.012367137528,2021-05-13,0.012376263641,0.0179,0.011187543861,0.0179,0.0
2021-05-17,0.039306707613,1.375735e-06,1.965335e-06,5.5104e-08,3.396174e-06,1.965335e-06,0.153053305373,0.653367137391,0.652232128636,-0.001565357109,-0.001568753283,-0.001582337981,2021-05-14,-0.001568753283,-0.0024,-0.001500005881,-0.0024,0.0
2021-05-18,0.001135008755,3.9725e-08,5.675e-08,2.7e-10,9.6746e-08,5.675e-08,0.15295186918,0.653800444127,0.653367137391,-0.004573569962,-0.004573666708,-0.004574053692,2021-05-17,-0.004573666708,-0.007,-0.004375017152,-0.007,0.0
2021-05-19,0.000433306736,1.5166e-08,2.1665e-08,6.4e-11,3.6895e-08,2.1665e-08,0.150213942667,0.665717164631,0.653800444127,-0.00222292151,-0.002222958405,-0.002223105984,2021-05-18,-0.002222958405,-0.0034,-0.002125008331,-0.0034,0.0
2021-05-20,0.011916720504,4.17085e-07,5.95836e-07,9.199e-09,1.02212e-06,5.95836e-07,0.15058218449,0.664089183849,0.665717164631,0.007589175677,0.007588153557,0.007584065078,2021-05-19,0.007588153557,0.0114,0.007125027934,0.0114,0.0
2021-05-21,0.001627980782,5.6979e-08,8.1399e-08,4.64e-10,1.38843e-07,8.1399e-08,0.148235950912,0.674600185614,0.664089183849,-0.000265635674,-0.000265774516,-0.000266329888,2021-05-20,-0.000265774516,-0.0004,-0.00025000098,-0.0004,0.0
2021-05-24,0.010511001765,3.67885e-07,5.2555e-07,7.62e-09,9.01055e-07,5.2555e-07,0.145747295981,0.686119075672,0.674600185614,0.006678541838,0.006677640782,0.006674036562,2021-05-21,0.006677640782,0.0099,0.006187524258,0.0099,0.0
2021-05-25,0.011518890058,4.03161e-07,5.75945e-07,8.742e-09,9.87847e-07,5.75945e-07,0.145264920552,0.688397443927,0.686119075672,-0.002058357227,-0.002059345074,-0.002063296464,2021-05-24,-0.002059345074,-0.003,-0.001875007351,-0.003,0.0
2021-05-26,0.002278368255,7.9743e-08,1.13918e-07,7.69e-10,1.9443e-07,1.13918e-07,0.146263793,0.68369620361,0.688397443927,0.003166628242,0.003166433812,0.003165656091,2021-05-25,0.003166433812,0.0046,0.002875011272,0.0046,0.0
2021-05-27,0.004701240317,1.64543e-07,2.35062e-07,2.279e-09,4.01885e-07,2.35062e-07,0.146578267732,0.682229375112,0.68369620361,0.00184597975,0.001845577865,0.001843970326,2021-05-26,0.001845577865,0.0027,0.001687506616,0.0027,0.0
2021-05-28,0.001466828499,5.1339e-08,7.3341e-08,3.97e-10,1.25078e-07,7.3341e-08,0.145888959731,0.685452827851,0.682229375112,0.00027289175,0.000272766672,0.000272266362,2021-05-27,0.000272766672,0.0004,0.00025000098,0.0004,0.0
2021-06-01,0.00322345274,1.12821e-07,1.61173e-07,1.294e-09,2.75288e-07,1.61173e-07,0.143112503197,0.698750967007,0.685452827851,0.000205635848,0.000205360561,0.00020425941,2021-05-28,0.000205360561,0.0003,0.000187500735,0.0003,0.0
2021-06-02,0.013298139156,4.65435e-07,6.64907e-07,1.0844e-08,1.141185e-06,6.64907e-07,0.143037297833,0.69911835245,0.698750967007,0.000768626064,0.000767484878,0.000762920137,2021-06-01,0.000767484878,0.0011,0.000687502695,0.0011,0.0
2021-06-03,0.000367385442,1.2858e-08,1.8369e-08,5e-11,3.1278e-08,1.8369e-08,0.140803611967,0.710209053612,0.69911835245,-0.003705327268,-0.003705358546,-0.003705483656,2021-06-02,-0.003705358546,-0.0053,-0.003312512987,-0.0053,0.0
2021-06-04,0.011090701162,3.88175e-07,5.54535e-07,8.259e-09,9.50969e-07,5.54535e-07,0.143768067188,0.695564752008,0.710209053612,0.006391881483,0.006390930514,0.00638712664,2021-06-03,0.006390930514,0.009,0.005625022053,0.009,0.0
2021-06-07,0.014644301604,5.12551e-07,7.32215e-07,1.2531e-08,1.257297e-06,7.32215e-07,0.143048443343,0.699063881179,0.695564752008,0.000973790653,0.000972533356,0.000967504169,2021-06-04,0.000972533356,0.0014,0.00087500343,0.0014,0.0
2021-06-08,0.003499129171,1.2247e-07,1.74956e-07,1.464e-09,2.9889e-07,1.74956e-07,0.14045167954,0.711988637852,0.699063881179,0.001258314986,0.001258016097,0.001256820538,2021-06-07,0.001258016097,0.0018,0.001125004411,0.0018,0.0
2021-06-09,0.012924756673,4.52366e-07,6.46238e-07,1.039e-08,1.108994e-06,6.46238e-07,0.13229240341,0.755901302133,0.711988637852,-0.00206476705,-0.002065876044,-0.002070312022,2021-06-08,-0.002065876044,-0.0029,-0.001812507106,-0.0029,0.0
2021-06-10,0.043912664281,1.536943e-06,2.195633e-06,6.5068e-08,3.797645e-06,2.195633e-06,0.130250659444,0.767750431564,0.755901302133,0.003099195339,0.003095397694,0.003080207115,2021-06-09,0.003095397694,0.0041,0.002562510046,0.0041,0.0
2021-06-11,0.011849129431,4.1472e-07,5.92456e-07,9.12e-09,1.016296e-06,5.92456e-07,0.096419440838,1.037135240895,0.767750431564,0.002840676597,0.0028396603,0.002835595115,2021-06-10,0.0028396603,0.0037,0.002312509066,0.0037,0.0
2021-06-14,0.26938480933,9.428468e-06,1.346924e-05,9.88655e-07,2.3886364e-05,1.346924e-05,0.092373341856,1.082563410507,1.037135240895,0.001555702861,0.001531816498,0.001436271044,2021-06-11,0.001531816498,0.0015,0.000937503676,0.0015,0.0
2021-06-15,0.045428169613,1.589986e-06,2.271408e-06,6.8466e-08,3.92986e-06,2.271408e-06,0.075038123644,1.332655924001,1.082563410507,-0.003247690232,-0.003251620092,-0.003267339532,2021-06-14,-0.003251620092,-0.003,-0.001875007351,-0.003,0.0
2021-06-16,0.250092513494,8.753238e-06,1.2504626e-05,8.84374e-07,2.2142238e-05,1.2504626e-05,0.076644336292,1.304727848623,1.332655924001,-0.00613021725,-0.006152359488,-0.006240928439,2021-06-15,-0.006152359488,-0.0046,-0.002875011272,-0.0046,0.0
2021-06-17,0.027928075378,9.77483e-07,1.396404e-06,3.3002e-08,2.406889e-06,1.396404e-06,0.071251105255,1.403487000555,1.304727848623,0.000130472785,0.000128065896,0.00011843834,2021-06-16,0.000128065896,0.0001,6.2500245e-05,0.0001,0.0
2021-06-18,0.098759151932,3.45657e-06,4.937958e-06,2.19458e-07,8.613986e-06,4.937958e-06,0.083709361142,1.194609523181,1.403487000555,-0.017262890107,-0.017271504093,-0.017305960035,2021-06-17,-0.017271504093,-0.0123,-0.007687530139,-0.0123,0.0
2021-06-21,0.208877477375,7.310712e-06,1.0443874e-05,6.75029e-07,1.8429615e-05,1.0443874e-05,0.087252212416,1.146102743202,1.194609523181,0.016246689515,0.016228259901,0.016154541442,2021-06-18,0.016228259901,0.0136,0.008500033325,0.0136,0.0
2021-06-22,0.048506779979,1.697737e-06,2.425339e-06,7.5542e-08,4.198618e-06,2.425339e-06,0.088498006434,1.129968956692,1.146102743202,0.006647395911,0.006643197292,0.006626402819,2021-06-21,0.006643197292,0.0058,0.003625014212,0.0058,0.0
2021-06-23,0.016133786509,5.64683e-07,8.06689e-07,1.4491e-08,1.385863e-06,8.06689e-07,0.083227124699,1.201531356049,1.129968956692,0.0,-1.385863e-06,-6.929313e-06,2021-06-22,-1.385863e-06,0.0,0.0,0.0,0.0
2021-06-24,0.071562399356,2.504684e-06,3.57812e-06,1.35367e-07,6.218171e-06,3.57812e-06,0.084374742328,1.185188804627,1.201531356049,0.008290566357,0.008284348186,0.008259475503,2021-06-23,0.008284348186,0.0069,0.004312516907,0.0069,0.0
2021-06-25,0.016342551422,5.71989e-07,8.17128e-07,1.4773e-08,1.40389e-06,8.17128e-07,0.083837666271,1.192781293281,1.185188804627,0.003674085294,0.003672681405,0.003667065846,2021-06-24,0.003672681405,0.0031,0.001937507596,0.0031,0.0
2021-06-28,0.007592488654,2.65737e-07,3.79624e-07,4.678e-09,6.5004e-07,3.79624e-07,0.083742325874,1.19413927134,1.192781293281,0.002504840716,0.002504190676,0.002501590518,2021-06-25,0.002504190676,0.0021,0.001312505146,0.0021,0.0
2021-06-29,0.001357978059,4.7529e-08,6.7899e-08,3.54e-10,1.15782e-07,6.7899e-08,0.083786122274,1.193515074883,1.19413927134,0.000119413927,0.000119298145,0.000118835017,2021-06-28,0.000119298145,0.0001,6.2500245e-05,0.0001,0.0
2021-06-30,0.000624196457,2.1847e-08,3.121e-08,1.1e-10,5.3167e-08,3.121e-08,0.083741916454,1.194145109572,1.193515074883,0.000835460552,0.000835407385,0.000835194718,2021-06-29,0.000835407385,0.0007,0.000437501715,0.0007,0.0
2021-07-01,0.000630034689,2.2051e-08,3.1502e-08,1.12e-10,5.3665e-08,3.1502e-08,0.084396885521,1.18487784688,1.194145109572,0.005254238482,0.005254184817,0.005253970158,2021-06-30,0.005254184817,0.0044,0.002750010782,0.0044,0.0
2021-07-02,0.009267262692,3.24354e-07,4.63363e-07,6.308e-09,7.94026e-07,4.63363e-07,0.081963267034,1.220058736296,1.18487784688,0.006635315943,0.006634521917,0.006631345814,2021-07-01,0.006634521917,0.0056,0.003500013722,0.0056,0.0
2021-07-06,0.035180889416,1.231331e-06,1.759044e-06,4.666e-08,3.037036e-06,1.759044e-06,0.079402770733,1.259401895897,1.220058736296,-0.003294158588,-0.003297195624,-0.003309343766,2021-07-02,-0.003297195624,-0.0027,-0.001687506616,-0.0027,0.0
2021-07-07,0.039343159601,1.377011e-06,1.967158e-06,5.5181e-08,3.399349e-06,1.967158e-06,0.079414284429,1.259219304418,1.259401895897,0.001259401896,0.001256002546,0.001242405149,2021-07-06,0.001256002546,0.001,0.00062500245,0.001,0.0
2021-07-08,0.000182591479,6.391e-09,9.13e-09,1.7e-11,1.5538e-08,9.13e-09,0.086244701701,1.159491516907,1.259219304418,-0.010829286018,-0.010829301556,-0.010829363707,2021-07-07,-0.010829301556,-0.0086,-0.005375021073,-0.0086,0.0
2021-07-09,0.099727787511,3.490473e-06,4.986389e-06,2.22694e-07,8.699556e-06,4.986389e-06,0.093678050486,1.067485920994,1.159491516907,0.014609593113,0.014600893557,0.014566095331,2021-07-08,0.014600893557,0.0126,0.007875030874,0.0126,0.0
2021-07-12,0.092005595912,3.220196e-06,4.60028e-06,1.97336e-07,8.017812e-06,4.60028e-06,0.093303988584,1.071765543118,1.067485920994,0.002455217618,0.002447199807,0.00241512856,2021-07-09,0.002447199807,0.0023,0.001437505636,0.0023,0.0
2021-07-13,0.004279622124,1.49787e-07,2.13981e-07,1.98e-09,3.65748e-07,2.13981e-07,0.095893691138,1.04282147046,1.071765543118,-0.005894710487,-0.005895076235,-0.005896539225,2021-07-12,-0.005895076235,-0.0055,-0.003437513477,-0.0055,0.0
2021-07-14,0.028944072658,1.013043e-06,1.447204e-06,3.482e-08,2.495066e-06,1.447204e-06,0.096643971063,1.034725693697,1.04282147046,-0.002607053676,-0.002609548742,-0.002619529005,2021-07-13,-0.002609548742,-0.0025,-0.001562506126,-0.0025,0.0
2021-07-15,0.008095776763,2.83352e-07,4.04789e-07,5.151e-09,6.93292e-07,4.04789e-07,0.097069224194,1.030192636542,1.034725693697,-0.003931957636,-0.003932650928,-0.003935424095,2021-07-14,-0.003932650928,-0.0038,-0.002375009311,-0.0038,0.0
2021-07-16,0.004533057155,1.58657e-07,2.26653e-07,2.158e-09,3.87468e-07,2.26653e-07,0.099595352732,1.004062913152,1.030192636542,-0.007829464038,-0.007829851506,-0.007831401378,2021-07-15,-0.007829851506,-0.0076,-0.004750018623,-0.0076,0.0
2021-07-19,0.02612972339,9.1454e-07,1.306486e-06,2.9867e-08,2.250893e-06,1.306486e-06,0.111678057699,0.895431045815,1.004062913152,-0.014257693367,-0.01425994426,-0.014268947833,2021-07-16,-0.01425994426,-0.0142,-0.008875034795,-0.0142,0.0
2021-07-20,0.108631867337,3.802115e-06,5.431593e-06,2.53175e-07,9.486884e-06,5.431593e-06,0.116620997864,0.85747851443,0.895431045815,0.015222327779,0.015212840895,0.01517489336,2021-07-19,0.015212840895,0.017,0.010625041656,0.017,0.0
2021-07-21,0.037952531385,1.328339e-06,1.897627e-06,5.2281e-08,3.278246e-06,1.897627e-06,0.112233277469,0.891001334499,0.85747851443,0.008146045887,0.008142767641,0.008129654655,2021-07-20,0.008142767641,0.0095,0.005937523278,0.0095,0.0
2021-07-22,0.033522820068,1.173299e-06,1.676141e-06,4.3401e-08,2.89284e-06,1.676141e-06,0.111063894094,0.900382620431,0.891001334499,0.000891001334,0.000888108494,0.000876537133,2021-07-21,0.000888108494,0.001,0.00062500245,0.001,0.0
2021-07-23,0.009381285932,3.28345e-07,4.69064e-07,6.425e-09,8.03834e-07,4.69064e-07,0.11494858478,0.869954164217,0.900382620431,0.008913787942,0.008912984108,0.00890976877,2021-07-22,0.008912984108,0.0099,0.006187524258,0.0099,0.0
2021-07-26,0.030428456213,1.064996e-06,1.521423e-06,3.7532e-08,2.623951e-06,1.521423e-06,0.11335037967,0.882220247438,0.869954164217,0.001565917496,0.001563293545,0.00155279774,2021-07-23,0.001563293545,0.0018,0.001125004411,0.0018,0.0
2021-07-27,0.01226608322,4.29313e-07,6.13304e-07,9.606e-09,1.052223e-06,6.13304e-07,0.116080907745,0.86146810826,0.882220247438,-0.005734431608,-0.005735483831,-0.005739692724,2021-07-26,-0.005735483831,-0.0065,-0.004062515927,-0.0065,0.0
2021-07-28,0.020752139178,7.26325e-07,1.037607e-06,2.1139e-08,1.785071e-06,1.037607e-06,0.116179811376,0.860734742253,0.86146810826,0.002325963892,0.002324178822,0.002317038539,2021-07-27,0.002324178822,0.0027,0.001687506616,0.0027,0.0
2021-07-29,0.000733366007,2.5668e-08,3.6668e-08,1.4e-10,6.2477e-08,3.6668e-08,0.116668663928,0.857128183634,0.860734742253,0.003529012443,0.003528949967,0.003528700061,2021-07-28,0.003528949967,0.0041,0.002562510046,0.0041,0.0
2021-07-30,0.00360655862,1.2623e-07,1.80328e-07,1.532e-09,3.08089e-07,1.80328e-07,0.119404857523,0.837486866739,0.857128183634,-0.005571333194,-0.005571641283,-0.005572873639,2021-07-29,-0.005571641283,-0.0065,-0.004062515927,-0.0065,0.0
2021-08-02,0.019641316895,6.87446e-07,9.82066e-07,1.9464e-08,1.688976e-06,9.82066e-07,0.118803030264,0.841729371527,0.837486866739,-0.00100498424,-0.001006673216,-0.001013429122,2021-07-30,-0.001006673216,-0.0012,-0.00075000294,-0.0012,0.0
2021-08-03,0.004242504789,1.48488e-07,2.12125e-07,1.954e-09,3.62567e-07,2.12125e-07,0.119830499337,0.834512086264,0.841729371527,0.006144624412,0.006144261845,0.006142811578,2021-08-02,0.006144261845,0.0073,0.004562517887,0.0073,0.0
2021-08-04,0.007217285264,2.52605e-07,3.60864e-07,4.336e-09,6.17805e-07,3.60864e-07,0.120280576748,0.831389428814,0.834512086264,-0.003254597136,-0.003255214941,-0.00325768616,2021-08-03,-0.003255214941,-0.0039,-0.002437509556,-0.0039,0.0
2021-08-05,0.00312265745,1.09293e-07,1.56133e-07,1.234e-09,2.6666e-07,1.56133e-07,0.122572567427,0.815843235554,0.831389428814,0.006152281773,0.006152015113,0.006150948474,2021-08-04,0.006152015113,0.0074,0.004625018133,0.0074,0.0
2021-08-06,0.01554619326,5.44117e-07,7.7731e-07,1.3706e-08,1.335133e-06,7.7731e-07,0.118019272034,0.847319240973,0.815843235554,0.000734258912,0.000732923779,0.000727583248,2021-08-05,0.000732923779,0.0009,0.000562502205,0.0009,0.0
2021-08-09,0.031476005419,1.10166e-06,1.5738e-06,3.9487e-08,2.714947e-06,1.5738e-06,0.110859499239,0.902042681835,0.847319240973,0.0,-2.714947e-06,-1.3574737e-05,2021-08-06,-2.714947e-06,0.0,0.0,0.0,0.0
2021-08-10,0.054723440862,1.91532e-06,2.736172e-06,9.052e-08,4.742013e-06,2.736172e-06,0.110692005131,0.90340761179,0.902042681835,0.000541225609,0.000536483597,0.000517515546,2021-08-09,0.000536483597,0.0006,0.00037500147,0.0006,0.0
2021-08-11,0.001364929956,4.7773e-08,6.8246e-08,3.57e-10,1.16376e-07,6.8246e-08,0.108699480877,0.919967595001,0.90340761179,0.001806815224,0.001806698848,0.001806233345,2021-08-10,0.001806698848,0.002,0.001250004901,0.002,0.0
2021-08-12,0.016559983211,5.79599e-07,8.27999e-07,1.5069e-08,1.422667e-06,8.27999e-07,0.108144242301,0.924690930116,0.919967595001,0.002207922228,0.002206499561,0.002200808892,2021-08-11,0.002206499561,0.0024,0.001500005881,0.0024,0.0
2021-08-13,0.004723335115,1.65317e-07,2.36167e-07,2.295e-09,4.03779e-07,2.36167e-07,0.106810807372,0.936234847957,0.924690930116,0.000184938186,0.000184534407,0.000182919292,2021-08-12,0.000184534407,0.0002,0.00012500049,0.0002,0.0
2021-08-16,0.011543917841,4.04037e-07,5.77196e-07,8.77e-09,9.90003e-07,5.77196e-07,0.102282130823,0.977687883458,0.936234847957,-0.000280870454,-0.000281860458,-0.000285820471,2021-08-13,-0.000281860458,-0.0003,-0.000187500735,-0.0003,0.0
2021-08-17,0.0414530355,1.450856e-06,2.072652e-06,5.9679e-08,3.583187e-06,2.072652e-06,0.092314431622,1.083254245765,0.977687883458,-0.007723734279,-0.007727317466,-0.007741650213,2021-08-16,-0.007727317466,-0.0079,-0.004937519358,-0.0079,0.0
2021-08-18,0.105566362307,3.694823e-06,5.278318e-06,2.42534e-07,9.215675e-06,5.278318e-06,0.083586806888,1.196361049347,1.083254245765,-0.010399240759,-0.010408456435,-0.010445319135,2021-08-17,-0.010408456435,-0.0096,-0.006000023523,-0.0096,0.0
2021-08-19,0.113106803583,3.958738e-06,5.65534e-06,2.68979e-07,9.883057e-06,5.65534e-06,0.0776463043,1.28789130277,1.196361049347,-0.001555269364,-0.001565152421,-0.00160468465,2021-08-18,-0.001565152421,-0.0013,-0.000812503185,-0.0013,0.0
2021-08-20,0.091530253422,3.203559e-06,4.576513e-06,1.95809e-07,7.97588e-06,4.576513e-06,0.083457499877,1.198214661923,1.28789130277,0.011848599985,0.011840624105,0.011808720584,2021-08-19,0.011840624105,0.0092,0.005750022543,0.0092,0.0
2021-08-23,0.089676640847,3.138682e-06,4.483832e-06,1.89891e-07,7.812405e-06,4.483832e-06,0.084570781851,1.182441474603,1.198214661923,0.012820896883,0.012813084477,0.012781834856,2021-08-20,0.012813084477,0.0107,0.006687526219,0.0107,0.0
2021-08-24,0.01577318732,5.52062e-07,7.88659e-07,1.4008e-08,1.354729e-06,7.88659e-07,0.085276893538,1.172650595626,1.182441474603,0.004729765898,0.00472841117,0.004722992256,2021-08-23,0.00472841117,0.004,0.002500009801,0.004,0.0
2021-08-25,0.009790878977,3.42681e-07,4.89544e-07,6.85e-09,8.39075e-07,4.89544e-07,0.08157149362,1.225918461977,1.172650595626,0.003166156608,0.003165317533,0.003161961232,2021-08-24,0.003165317533,0.0027,0.001687506616,0.0027,0.0
2021-08-26,0.053267866351,1.864375e-06,2.663393e-06,8.6933e-08,4.614701e-06,2.663393e-06,0.085276893538,1.172650595626,1.225918461977,-0.007968470003,-0.007973084704,-0.007991543509,2021-08-25,-0.007973084704,-0.0065,-0.004062515927,-0.0065,0.0
2021-08-27,0.053267866351,1.864375e-06,2.663393e-06,8.6933e-08,4.614701e-06,2.663393e-06,0.091167726119,1.09687939205,1.172650595626,0.012547361373,0.012542746672,0.012524287867,2021-08-26,0.012542746672,0.0107,0.006687526219,0.0107,0.0
2021-08-30,0.075771203576,2.651992e-06,3.78856e-06,1.47483e-07,6.588035e-06,3.78856e-06,0.087496024399,1.142909071427,1.09687939205,0.003839077872,0.003832489837,0.003806137697,2021-08-27,0.003832489837,0.0035,0.002187508576,0.0035,0.0
2021-08-31,0.046029679378,1.611039e-06,2.301484e-06,6.983e-08,3.982353e-06,2.301484e-06,0.087533307946,1.142422265836,1.142909071427,-0.001485781793,-0.001489764146,-0.001505693556,2021-08-30,-0.001489764146,-0.0013,-0.000812503185,-0.0013,0.0
2021-09-01,0.000486805591,1.7038e-08,2.434e-08,7.6e-11,4.1454e-08,2.434e-08,0.085049363817,1.17578774857,1.142422265836,0.001256664492,0.001256623038,0.00125645722,2021-08-31,0.001256623038,0.0011,0.000687502695,0.0011,0.0
2021-09-02,0.033365482734,1.167792e-06,1.668274e-06,4.3095e-08,2.879161e-06,1.668274e-06,0.083417846669,1.198784240944,1.17578774857,0.00411525712,0.004112377959,0.004100861313,2021-09-01,0.004112377959,0.0035,0.002187508576,0.0035,0.0
2021-09-03,0.022996492373,8.04877e-07,1.149825e-06,2.4659e-08,1.979361e-06,1.149825e-06,0.080912510069,1.235902827812,1.198784240944,-0.000239756848,-0.000241736209,-0.000249653653,2021-09-02,-0.000241736209,-0.0002,-0.00012500049,-0.0002,0.0
2021-09-07,0.037118586868,1.299151e-06,1.855929e-06,5.0568e-08,3.205647e-06,1.855929e-06,0.082501809504,1.212094626787,1.235902827812,-0.00444925018,-0.004452455828,-0.004465278417,2021-09-03,-0.004452455828,-0.0036,-0.002250008821,-0.0036,0.0
2021-09-08,0.023808201024,8.33287e-07,1.19041e-06,2.5976e-08,2.049673e-06,1.19041e-06,0.083702193178,1.194711825376,1.212094626787,-0.003999912268,-0.004001961942,-0.004010160635,2021-09-07,-0.004001961942,-0.0033,-0.002062508086,-0.0033,0.0
2021-09-09,0.017382801412,6.08398e-07,8.6914e-07,1.6206e-08,1.493744e-06,8.6914e-07,0.084579632807,1.182317736334,1.194711825376,-0.003345193111,-0.003346686855,-0.00335266183,2021-09-08,-0.003346686855,-0.0028,-0.001750006861,-0.0028,0.0
2021-09-10,0.012394089041,4.33793e-07,6.19704e-07,9.757e-09,1.063254e-06,6.19704e-07,0.088831268626,1.125729729483,1.182317736334,-0.008985614796,-0.00898667805,-0.008990931068,2021-09-09,-0.00898667805,-0.0076,-0.004750018623,-0.0076,0.0
2021-09-13,0.056588006852,1.98058e-06,2.8294e-06,9.5186e-08,4.905166e-06,2.8294e-06,0.08859422748,1.128741712005,1.125729729483,0.001576021621,0.001571116455,0.00155149579,2021-09-10,0.001571116455,0.0014,0.00087500343,0.0014,0.0
2021-09-14,0.003011982522,1.05419e-07,1.50599e-07,1.169e-09,2.57187e-07,1.50599e-07,0.091460155259,1.093372296568,1.128741712005,-0.007449695299,-0.007449952487,-0.007450981236,2021-09-13,-0.007449952487,-0.0066,-0.004125016172,-0.0066,0.0
2021-09-15,0.035369415437,1.23793e-06,1.768471e-06,4.7036e-08,3.053436e-06,1.768471e-06,0.096382156025,1.037536449944,1.093372296568,0.00962167621,0.009618622774,0.00960640903,2021-09-14,0.009618622774,0.0088,0.005500021563,0.0088,0.0
2021-09-16,0.055835846624,1.954255e-06,2.791792e-06,9.3294e-08,4.839341e-06,2.791792e-06,0.092037321622,1.0865157551,1.037536449944,-0.000518768225,-0.000523607566,-0.000542964931,2021-09-15,-0.000523607566,-0.0005,-0.000312501225,-0.0005,0.0
2021-09-17,0.048979305156,1.714276e-06,2.448965e-06,7.6649e-08,4.239889e-06,2.448965e-06,0.089377721737,1.118847046633,1.0865157551,-0.008040216588,-0.008044456477,-0.008061416035,2021-09-16,-0.008044456477,-0.0074,-0.004625018133,-0.0074,0.0
2021-09-20,0.032331291533,1.131595e-06,1.616565e-06,4.1107e-08,2.789267e-06,1.616565e-06,0.110613199936,0.904051234918,1.118847046633,-0.020810555067,-0.020813344335,-0.020824501403,2021-09-17,-0.020813344335,-0.0186,-0.011625045576,-0.0186,0.0
2021-09-21,0.214795811716,7.517853e-06,1.0739791e-05,7.03921e-07,1.8961565e-05,1.0739791e-05,0.105579056365,0.947157546612,0.904051234918,0.00027121537,0.000252253806,0.000176407547,2021-09-20,0.000252253806,0.0003,0.000187500735,0.0003,0.0
2021-09-22,0.043106311695,1.508721e-06,2.155316e-06,6.3284e-08,3.727321e-06,2.155316e-06,0.104706337644,0.955052026935,0.947157546612,0.009471575466,0.009467848145,0.009452938862,2021-09-21,0.009467848145,0.01,0.006250024503,0.01,0.0
2021-09-23,0.007894480323,2.76307e-07,3.94724e-07,4.96e-09,6.75991e-07,3.94724e-07,0.113216404667,0.883264225658,0.955052026935,0.012224665945,0.012223989954,0.012221285991,2021-09-22,0.012223989954,0.0128,0.008000031364,0.0128,0.0
2021-09-24,0.071787801276,2.512573e-06,3.58939e-06,1.36007e-07,6.23797e-06,3.58939e-06,0.112831454581,0.886277681799,0.883264225658,0.000794937803,0.000788699833,0.000763747953,2021-09-23,0.000788699833,0.0009,0.000562502205,0.0009,0.0
2021-09-27,0.00301345614,1.05471e-07,1.50673e-07,1.17e-09,2.57313e-07,1.50673e-07,0.110702845492,0.90331914736,0.886277681799,-0.00097490545,-0.000975162763,-0.000976192017,2021-09-24,-0.000975162763,-0.0011,-0.000687502695,-0.0011,0.0
2021-09-28,0.017041465561,5.96451e-07,8.52073e-07,1.5731e-08,1.464255e-06,8.52073e-07,0.126222252962,0.792253328182,0.90331914736,-0.019602025498,-0.019603489753,-0.019609346774,2021-09-27,-0.019603489753,-0.0217,-0.013562553172,-0.0217,0.0
2021-09-29,0.111065819177,3.887304e-06,5.553291e-06,2.61731e-07,9.702326e-06,5.553291e-06,0.125166677446,0.798934684858,0.792253328182,0.000316901331,0.000307199005,0.000268389702,2021-09-28,0.000307199005,0.0004,0.00025000098,0.0004,0.0
2021-09-30,0.006681356676,2.33847e-07,3.34068e-07,3.862e-09,5.71777e-07,3.34068e-07,0.12848372882,0.778308669266,0.798934684858,-0.008229027254,-0.008229599031,-0.008231886139,2021-09-29,-0.008229599031,-0.0103,-0.006437525239,-0.0103,0.0
